"Accessories","11","7","5","19","23"
"Active Life","70","43","52","102","334"
"Acupuncture","3","2","0","0","18"
"Adult Education","1","0","2","2","5"
"Adult Entertainment","1","0","3","7","12"
"Adult","1","0","0","0","4"
"Advertising","0","0","0","0","6"
"African","3","2","2","4","2"
"Air Duct Cleaning","2","0","2","2","17"
"Airlines","5","0","0","0","1"
"Airport Shuttles","16","0","1","11","48"
"Airports","9","2","2","2","2"
"Amateur Sports Teams","3","1","1","2","1"
"American (New)","296","439","800","1635","1717"
"American (Traditional)","413","441","876","1691","1705"
"Amusement Parks","1","2","2","4","16"
"Animal Shelters","3","0","0","0","8"
"Antiques","20","30","50","103","139"
"Apartments","84","22","11","30","48"
"Appliances & Repair","1","5","2","6","15"
"Appliances","21","15","4","10","20"
"Arcades","3","4","6","7","6"
"Architects","4","4","10","77","128"
"Architectural Tours","4","4","10","77","128"
"Argentine","1","0","1","2","5"
"Armenian","14","7","17","22","33"
"Art Classes","0","0","0","0","4"
"Art Galleries","6","1","2","6","23"
"Art Schools","0","0","0","0","4"
"Art Supplies","1","3","2","16","25"
"Artificial Turf","2","1","0","0","3"
"Arts & Crafts","7","5","10","30","85"
"Arts & Entertainment","66","32","78","193","378"
"Asian Fusion","39","49","70","104","142"
"Auto Customization","1","0","0","0","4"
"Auto Detailing","40","23","18","43","105"
"Auto Glass Services","61","12","9","18","52"
"Auto Insurance","3","0","0","1","27"
"Auto Loan Providers","3","0","0","1","2"
"Auto Parts & Supplies","12","2","2","10","84"
"Auto Repair","122","25","22","45","346"
"Automotive","404","74","58","143","815"
"Baby Gear & Furniture","3","0","3","4","42"
"Bagels","6","10","6","17","29"
"Bakeries","71","34","77","188","273"
"Banks & Credit Unions","4","0","0","3","8"
"Bar Crawl","0","0","0","5","35"
"Barbeque","103","88","91","224","176"
"Barbers","37","7","7","24","129"
"Barre Classes","0","0","0","0","10"
"Bars","519","560","994","1927","1961"
"Basketball Courts","1","1","1","2","0"
"Battery Stores","4","0","0","0","2"
"Beauty & Spas","216","72","80","200","1037"
"Beer Bar","3","3","6","4","12"
"Beer Gardens","3","3","6","4","12"
"Beer","7","12","15","84","314"
"Belgian","1","0","3","2","7"
"Bike Repair/Maintenance","2","0","0","2","16"
"Bikes","4","3","4","4","17"
"Blood & Plasma Donation Centers","0","1","0","2","2"
"Blow Dry/Out Services","6","7","5","8","38"
"Body Shops","34","12","16","21","167"
"Books","5","6","5","19","41"
"Bookstores","2","4","3","15","39"
"Boot Camps","10","2","0","2","64"
"Bowling","3","0","2","4","4"
"Boxing","0","0","0","1","3"
"Brazilian","5","1","2","1","0"
"Breakfast & Brunch","113","131","202","387","410"
"Breweries","0","0","1","8","9"
"Bridal","2","3","1","4","26"
"British","5","10","26","36","28"
"Bubble Tea","1","5","3","1","1"
"Buffets","38","49","86","125","131"
"Building Supplies","2","4","1","5","17"
"Burgers","267","348","720","1469","1441"
"Business Consulting","0","0","0","0","14"
"Butcher","0","1","0","0","2"
"CPR Classes","0","0","0","0","4"
"Cabaret","0","0","0","2","8"
"Cafes","21","18","77","238","385"
"Cajun/Creole","62","42","29","40","58"
"Campgrounds","0","0","0","0","4"
"Canadian (New)","39","50","68","55","43"
"Candy Stores","3","4","8","47","141"
"Cannabis Clinics","4","2","1","3","3"
"Car Buyers","3","1","1","6","7"
"Car Dealers","98","21","15","32","262"
"Car Rental","12","3","5","21","82"
"Car Wash","40","23","18","43","101"
"Car Window Tinting","14","10","9","18","34"
"Cardio Classes","0","0","0","0","3"
"Cards & Stationery","3","0","2","2","20"
"Career Counseling","3","0","0","0","0"
"Caribbean","14","26","28","71","89"
"Carpet Cleaning","11","3","3","10","167"
"Carpeting","3","0","2","3","23"
"Casinos","20","5","21","21","17"
"Castles","0","0","1","2","4"
"Caterers","35","54","56","156","172"
"Challenge Courses","0","1","3","4","4"
"Check Cashing/Pay-day Loans","0","2","2","1","0"
"Cheesesteaks","1","1","1","0","0"
"Chicken Wings","36","20","25","38","50"
"Child Care & Day Care","4","0","0","2","3"
"Children's Clothing","6","0","3","4","7"
"Chinese Martial Arts","1","1","0","0","11"
"Chinese","96","55","118","229","305"
"Chiropractors","1","1","0","4","44"
"Chocolatiers & Shops","4","6","8","52","147"
"Churches","5","0","0","1","4"
"Cinema","10","6","9","23","46"
"Cocktail Bars","15","10","19","58","154"
"Coffee & Tea Supplies","0","0","0","3","5"
"Coffee & Tea","100","81","134","332","464"
"Coffee Roasteries","0","1","1","4","8"
"Colleges & Universities","0","0","1","3","4"
"Comedy Clubs","8","5","10","18","8"
"Comfort Food","18","33","53","149","173"
"Comic Books","1","1","0","2","2"
"Community Service/Non-Profit","5","2","4","6","7"
"Computers","7","11","3","3","5"
"Contractors","9","1","0","1","58"
"Convenience Stores","70","20","40","73","92"
"Cosmetic Dentists","16","3","3","5","89"
"Cosmetic Surgeons","3","0","1","0","28"
"Cosmetics & Beauty Supply","37","11","18","44","66"
"Cosmetology Schools","12","5","4","3","11"
"Counseling & Mental Health","0","0","0","0","10"
"Couriers & Delivery Services","0","0","1","1","42"
"Creperies","3","1","10","19","45"
"Cupcakes","1","0","5","4","14"
"Custom Cakes","1","1","2","1","24"
"Customized Merchandise","2","0","0","1","8"
"DJs","0","0","0","0","5"
"Damage Restoration","4","3","0","4","20"
"Dance Clubs","27","57","84","101","57"
"Dance Schools","0","0","0","1","7"
"Dance Studios","0","0","0","3","4"
"Day Spas","15","10","10","15","139"
"Delis","9","13","10","32","103"
"Dentists","22","3","6","11","195"
"Department Stores","22","9","19","43","26"
"Departments of Motor Vehicles","5","1","1","1","8"
"Dermatologists","3","0","1","0","4"
"Desserts","23","25","59","175","517"
"Diagnostic Imaging","1","1","1","0","13"
"Diagnostic Services","21","3","6","0","15"
"Dim Sum","2","1","2","5","0"
"Diners","56","43","70","162","154"
"Discount Store","5","6","4","20","13"
"Dive Bars","6","4","4","20","64"
"Diving","1","0","0","0","2"
"Do-It-Yourself Food","0","1","3","4","5"
"Doctors","51","7","9","17","104"
"Dog Parks","3","0","4","10","8"
"Dog Walkers","0","0","0","0","6"
"Donuts","15","9","7","23","50"
"Drugstores","51","33","41","84","68"
"Dry Cleaning & Laundry","16","3","4","19","19"
"Dry Cleaning","3","0","0","1","0"
"Drywall Installation & Repair","2","0","0","0","13"
"Education","21","6","10","18","77"
"Educational Services","1","0","0","2","3"
"Electricians","5","0","1","0","19"
"Electronics Repair","0","0","1","0","23"
"Electronics","22","12","2","3","22"
"Elementary Schools","3","0","0","2","5"
"Empanadas","0","0","0","4","1"
"Employment Agencies","3","0","0","0","0"
"Escape Games","0","1","3","4","4"
"Ethiopian","0","0","0","3","19"
"Ethnic Food","17","5","18","49","265"
"Event Photography","3","0","4","3","32"
"Event Planning & Services","149","154","227","500","858"
"Eyebrow Services","2","1","1","3","22"
"Eyelash Service","21","5","4","16","98"
"Eyewear & Opticians","7","0","2","3","26"
"Fabric Stores","0","0","2","3","6"
"Farmers Market","0","0","0","3","3"
"Fashion","58","23","50","103","196"
"Fast Food","133","81","103","149","182"
"Fences & Gates","4","0","0","0","14"
"Fertility","3","0","0","0","6"
"Festivals","1","1","2","4","15"
"Financial Advising","9","0","0","5","7"
"Financial Services","14","2","2","9","37"
"First Aid Classes","0","0","0","0","4"
"Fish & Chips","6","1","5","1","5"
"Fitness & Instruction","50","33","27","52","272"
"Flight Instruction","0","0","0","0","8"
"Flooring","6","1","0","3","17"
"Florists","11","4","1","6","50"
"Flowers & Gifts","26","13","16","65","221"
"Fondue","2","2","6","5","8"
"Food Delivery Services","2","2","12","29","14"
"Food Stands","1","1","3","0","1"
"Food Trucks","9","2","6","5","37"
"Food","441","327","511","1284","2479"
"Formal Wear","0","2","1","1","3"
"Framing","0","0","0","1","7"
"French","14","33","77","215","248"
"Fruits & Veggies","0","0","1","7","6"
"Funeral Services & Cemeteries","1","2","0","0","2"
"Furniture Stores","28","11","8","32","43"
"Gardeners","2","0","0","0","2"
"Gas Stations","71","10","9","20","31"
"Gastroenterologist","2","1","0","0","3"
"Gastropubs","48","76","123","232","358"
"Gay Bars","3","4","9","7","2"
"Gelato","6","1","2","10","8"
"General Dentistry","22","3","6","11","156"
"German","4","8","18","20","8"
"Gift Shops","11","4","5","10","53"
"Glass & Mirrors","2","0","0","1","10"
"Gluten-Free","32","14","22","14","9"
"Golf","1","3","3","4","5"
"Graphic Design","1","0","0","0","2"
"Greek","56","37","66","143","129"
"Grocery","85","73","83","182","208"
"Guitar Stores","1","0","0","0","3"
"Guns & Ammo","2","0","0","0","7"
"Gyms","46","27","21","44","165"
"Hair Extensions","1","0","0","0","58"
"Hair Removal","37","12","10","27","209"
"Hair Salons","60","20","21","62","402"
"Hair Stylists","17","8","7","14","98"
"Halal","5","0","3","6","23"
"Handyman","3","0","1","0","29"
"Hardware Stores","5","1","2","3","8"
"Hats","2","0","0","0","9"
"Haunted Houses","3","1","2","6","13"
"Health & Medical","155","29","29","57","514"
"Health Markets","2","0","0","0","4"
"Heating & Air Conditioning/HVAC","9","3","1","7","41"
"Hobby Shops","3","5","6","27","39"
"Home & Garden","111","34","33","74","179"
"Home & Rental Insurance","3","0","0","1","27"
"Home Automation","0","0","0","0","3"
"Home Cleaning","11","3","3","10","165"
"Home Decor","22","12","19","43","93"
"Home Health Care","0","0","1","1","42"
"Home Organization","3","1","0","3","62"
"Home Services","229","46","27","71","891"
"Home Theatre Installation","0","0","0","0","3"
"Hookah Bars","1","2","1","0","3"
"Hospitals","16","1","3","6","10"
"Hot Dogs","28","18","38","58","101"
"Hot Pot","41","9","9","6","7"
"Hot Tub & Pool","5","1","0","1","15"
"Hotels & Travel","131","47","101","304","665"
"Hotels","82","31","73","181","415"
"Hybrid Car Repair","2","1","1","3","15"
"Hydro-jetting","0","1","0","0","45"
"Hypnosis/Hypnotherapy","0","0","0","0","10"
"IT Services & Computer Repair","7","5","4","0","50"
"Ice Cream & Frozen Yogurt","67","70","115","311","533"
"Imported Food","6","2","5","6","5"
"Indian","49","55","92","168","181"
"Indonesian","0","8","14","28","44"
"Insurance","3","0","0","1","27"
"Interior Design","2","0","0","1","8"
"Internal Medicine","10","0","2","6","2"
"Internet Cafes","1","5","3","5","3"
"Internet Service Providers","14","2","2","0","9"
"Interval Training Gyms","11","1","0","4","55"
"Irrigation","2","0","0","0","2"
"Italian","239","187","267","499","498"
"Japanese","96","85","124","195","213"
"Jewelry Repair","1","0","0","1","8"
"Jewelry","5","4","7","11","45"
"Juice Bars & Smoothies","4","6","17","42","83"
"Junk Removal & Hauling","2","0","0","0","7"
"Karaoke","1","1","3","2","9"
"Keys & Locksmiths","2","1","1","4","250"
"Kids Activities","0","1","0","0","4"
"Kitchen & Bath","11","0","2","0","15"
"Korean","54","23","30","48","42"
"Kosher","2","1","3","1","2"
"Laboratory Testing","14","2","4","0","0"
"Landmarks & Historical Buildings","1","0","1","5","7"
"Landscaping","7","2","0","1","8"
"Language Schools","1","0","0","2","3"
"Laser Hair Removal","2","1","0","1","1"
"Latin American","15","8","14","25","43"
"Laundry Services","16","3","4","19","19"
"Libraries","3","7","10","12","4"
"Life Coach","3","0","0","1","9"
"Life Insurance","1","0","0","0","22"
"Limos","0","0","0","0","38"
"Lingerie","0","0","0","0","9"
"Local Flavor","6","4","11","86","156"
"Local Services","87","28","29","65","584"
"Lounges","128","77","134","248","299"
"Mags","5","6","5","19","41"
"Makeup Artists","2","1","1","2","78"
"Malaysian","8","9","19","42","66"
"Marketing","0","0","0","0","26"
"Martial Arts","2","2","1","1","29"
"Mass Media","19","1","0","5","8"
"Massage Schools","0","0","1","1","1"
"Massage Therapy","9","2","3","7","108"
"Massage","7","1","3","9","84"
"Maternity Wear","1","1","1","0","13"
"Mattresses","18","2","1","6","9"
"Meat Shops","6","2","10","20","36"
"Medical Centers","12","4","2","5","16"
"Medical Spas","17","3","2","2","26"
"Mediterranean","31","28","71","182","248"
"Men's Clothing","10","0","8","14","72"
"Men's Hair Salons","8","1","1","5","5"
"Mexican","262","189","217","400","702"
"Middle Eastern","7","5","3","7","10"
"Middle Schools & High Schools","1","0","2","2","3"
"Mini Golf","3","0","2","0","0"
"Mobile Phone Accessories","0","0","0","0","3"
"Mobile Phone Repair","3","3","3","0","31"
"Mobile Phones","13","10","1","3","18"
"Modern European","0","6","20","50","29"
"Mongolian","1","1","2","3","9"
"Mortgage Brokers","1","0","0","1","8"
"Motorcycle Dealers","8","1","0","2","10"
"Motorcycle Repair","8","1","0","2","7"
"Motorsport Vehicle Dealers","3","0","0","1","4"
"Motorsport Vehicle Repairs","3","0","0","1","4"
"Movers","9","1","0","0","16"
"Museums","5","4","13","78","139"
"Music & Video","5","6","5","19","41"
"Music Venues","6","5","4","12","27"
"Musical Instrument Services","1","0","0","0","3"
"Musical Instruments & Teachers","1","0","2","1","5"
"Nail Salons","42","15","17","45","216"
"Nail Technicians","0","0","0","0","67"
"Naturopathic/Holistic","2","2","0","2","12"
"Nightlife","573","628","1109","2089","2079"
"Nurseries & Gardening","9","2","1","7","46"
"Nutritionists","4","3","0","3","35"
"Office Cleaning","7","0","3","3","122"
"Office Equipment","10","7","5","2","14"
"Oil Change Stations","14","10","10","19","40"
"Ophthalmologists","1","0","0","0","2"
"Optometrists","2","0","1","3","10"
"Oral Surgeons","5","1","2","3","65"
"Orthodontists","10","0","2","3","56"
"Orthopedists","9","0","1","0","2"
"Orthotics","8","0","0","0","1"
"Outdoor Furniture Stores","0","0","0","0","3"
"Outdoor Gear","2","0","4","9","14"
"Outlet Stores","2","0","2","1","4"
"Packing Supplies","1","1","0","0","8"
"Paint-Your-Own Pottery","1","0","1","4","9"
"Painters","5","0","1","0","27"
"Pakistani","17","18","28","87","83"
"Parenting Classes","1","1","1","0","13"
"Parking","8","4","2","6","13"
"Parks","4","1","7","14","12"
"Party & Event Planning","6","6","5","14","30"
"Party Bus Rentals","0","0","0","0","3"
"Party Equipment Rentals","0","0","0","0","4"
"Party Supplies","2","1","0","0","5"
"Pasta Shops","2","1","0","0","2"
"Pawn Shops","0","0","0","2","2"
"Pediatric Dentists","11","1","2","4","38"
"Pediatricians","13","2","4","5","27"
"Pedicabs","0","0","0","0","6"
"Performing Arts","2","0","4","18","68"
"Periodontists","3","0","0","0","7"
"Permanent Makeup","5","0","0","0","6"
"Personal Chefs","0","0","0","0","3"
"Pest Control","2","1","0","0","7"
"Pet Boarding/Pet Sitting","19","6","5","12","45"
"Pet Groomers","24","7","6","19","70"
"Pet Services","28","9","6","21","101"
"Pet Stores","11","3","2","11","24"
"Pet Training","1","2","2","3","12"
"Pet Transportation","0","0","0","0","6"
"Pets","34","10","7","26","116"
"Pharmacy","0","1","1","0","1"
"Photo Booth Rentals","0","0","0","0","4"
"Photographers","3","0","4","4","61"
"Photography Stores & Services","10","5","10","20","23"
"Physical Therapy","0","0","0","1","10"
"Piercing","9","1","0","3","7"
"Pilates","3","4","3","4","51"
"Pizza","162","114","117","192","255"
"Playgrounds","2","1","2","2","5"
"Plumbing","7","4","1","8","75"
"Plus Size Fashion","0","0","0","0","9"
"Podiatrists","0","0","0","0","3"
"Pool & Hot Tub Service","5","1","0","1","15"
"Pool Cleaners","5","1","0","1","15"
"Pool Halls","4","1","3","13","18"
"Popcorn Shops","3","4","8","42","138"
"Portuguese","3","1","1","3","8"
"Post Offices","7","1","4","4","9"
"Poutineries","3","1","5","1","3"
"Preschools","4","0","0","2","7"
"Pressure Washers","2","0","0","0","3"
"Printing Services","4","3","2","1","21"
"Professional Services","56","15","25","94","417"
"Property Management","22","1","0","0","18"
"Prosthetics","8","0","0","0","1"
"Psychiatrists","6","0","0","0","3"
"Public Relations","0","0","0","0","6"
"Public Services & Government","21","13","17","31","44"
"Public Transportation","1","2","2","2","12"
"Pubs","77","72","109","157","130"
"Pulmonologist","4","0","2","1","5"
"RV Dealers","1","0","0","1","1"
"Radio Stations","3","0","0","0","1"
"Ramen","6","10","29","35","24"
"Real Estate Agents","10","0","2","2","48"
"Real Estate Services","13","2","2","2","59"
"Real Estate","120","23","17","34","128"
"Recreation Centers","3","1","5","3","2"
"Recycling Center","4","0","1","0","8"
"Refinishing Services","0","0","0","1","18"
"Reflexology","3","0","0","1","19"
"Registration Services","3","0","1","0","4"
"Rehabilitation Center","3","0","0","0","7"
"Religious Organizations","5","0","0","1","4"
"Restaurants","1880","1758","2784","5393","6465"
"Retirement Homes","0","3","0","0","1"
"Roadside Assistance","2","1","1","3","15"
"Salad","68","67","68","141","231"
"Sandwiches","154","184","196","399","545"
"Screen Printing","0","0","0","0","12"
"Screen Printing/T-Shirt Printing","0","0","0","2","45"
"Scuba Diving","1","0","0","0","2"
"Seafood Markets","0","0","0","10","13"
"Seafood","205","134","179","306","744"
"Security Services","5","3","1","0","14"
"Security Systems","5","4","1","0","15"
"Self Storage","5","2","1","2","45"
"Serbo Croatian","0","0","0","2","2"
"Session Photography","1","0","0","1","48"
"Sewing & Alterations","14","2","4","7","54"
"Shades & Blinds","0","1","0","0","1"
"Shared Office Spaces","0","0","0","0","4"
"Shaved Ice","0","1","0","0","9"
"Shipping Centers","9","5","8","4","8"
"Shoe Repair","0","0","0","1","11"
"Shoe Stores","6","1","2","12","55"
"Shopping Centers","4","6","15","21","15"
"Shopping","346","159","226","505","1081"
"Shutters","1","0","0","0","2"
"Skiing","0","0","0","0","4"
"Skilled Nursing","3","0","0","0","0"
"Skin Care","22","4","6","13","159"
"Smog Check Stations","3","0","1","0","4"
"Social Clubs","0","0","1","1","5"
"Software Development","0","0","0","0","3"
"Solar Installation","5","1","0","0","9"
"Soul Food","7","4","9","21","46"
"Soup","48","59","69","132","174"
"Southern","9","3","10","23","42"
"Spanish","6","10","12","32","13"
"Specialty Food","35","19","44","157","501"
"Specialty Schools","17","6","8","14","67"
"Spiritual Shop","1","0","2","1","4"
"Sporting Goods","13","5","12","27","49"
"Sports Bars","25","19","12","28","47"
"Sports Clubs","17","8","9","13","74"
"Sports Medicine","0","0","0","0","3"
"Sports Wear","5","1","0","10","18"
"Spray Tanning","2","1","0","1","15"
"Stadiums & Arenas","1","1","1","2","0"
"Steakhouses","84","78","135","171","294"
"Street Vendors","3","3","5","7","18"
"Sushi Bars","113","94","126","248","303"
"Swabian","0","0","0","2","2"
"Swimming Lessons/Schools","0","0","0","1","4"
"Swimming Pools","4","3","5","14","47"
"Szechuan","15","3","19","45","87"
"Tacos","14","5","9","12","30"
"Taekwondo","1","1","1","0","3"
"Taiwanese","1","5","3","1","1"
"Tanning","14","14","7","15","31"
"Tapas Bars","27","32","49","115","179"
"Tapas/Small Plates","30","24","66","150","273"
"Tattoo Removal","2","1","0","1","1"
"Tattoo","13","1","0","2","27"
"Taxis","19","1","2","11","45"
"Tea Rooms","11","11","21","56","46"
"Television Service Providers","8","0","0","0","1"
"Television Stations","16","1","0","5","7"
"Tennis","0","1","0","1","2"
"Test Preparation","1","0","2","2","5"
"Tex-Mex","29","21","18","50","45"
"Thai","12","17","23","70","55"
"Threading Services","1","0","0","1","7"
"Thrift Stores","2","4","6","7","20"
"Tires","66","5","2","14","98"
"Tobacco Shops","1","0","2","7","26"
"Tours","4","4","10","77","134"
"Towing","34","1","0","1","4"
"Toy Stores","4","0","2","6","12"
"Traditional Chinese Medicine","0","0","0","0","10"
"Trainers","44","25","16","39","165"
"Transmission Repair","1","0","0","0","32"
"Transportation","25","3","4","13","61"
"Travel Services","8","8","16","84","136"
"Tree Services","1","0","0","0","2"
"Truck Rental","1","1","0","0","4"
"Urgent Care","11","2","0","3","9"
"Used Car Dealers","13","4","1","6","16"
"Used","5","0","6","5","17"
"Vacation Rentals","2","0","0","2","8"
"Vape Shops","0","0","1","2","18"
"Vegan","0","0","2","5","20"
"Vegetarian","23","31","54","117","190"
"Venues & Event Spaces","8","15","28","81","64"
"Veterinarians","16","7","5","14","55"
"Videographers","1","0","0","0","3"
"Videos & Video Game Rental","2","1","2","2","0"
"Vietnamese","11","21","25","54","46"
"Vintage & Consignment","5","0","6","5","17"
"Vitamins & Supplements","0","0","0","1","6"
"Vocational & Technical School","3","0","3","3","7"
"Waffles","6","2","8","18","39"
"Walk-in Clinics","0","0","0","0","3"
"Watch Repair","0","0","0","0","6"
"Watches","1","1","0","2","12"
"Water Delivery","9","1","1","1","13"
"Water Heater Installation/Repair","0","1","0","0","48"
"Water Purification Services","9","1","1","1","16"
"Waxing","22","1","4","18","158"
"Web Design","0","0","0","0","12"
"Wedding Chapels","2","0","4","3","8"
"Wedding Planning","5","2","5","3","78"
"Weight Loss Centers","12","4","0","1","40"
"Wheel & Rim Repair","6","0","0","3","75"
"Window Washing","4","0","1","0","14"
"Windshield Installation & Repair","47","2","0","0","18"
"Wine & Spirits","7","12","15","84","314"
"Wine Bars","116","74","110","207","293"
"Wineries","7","6","12","14","28"
"Women's Clothing","13","8","21","45","68"
"Wraps","2","2","1","4","12"
"Yelp Events","0","0","1","4","11"
"Yoga","17","10","13","19","105"
